fecha_no,latitud,longitud,geometry
2022-03-30,6.27606931758476,-75.51864899772548,POINT (-75.51864899772548 6.27606931758476)
2024-06-23,6.25970940734167,-75.54202823626225,POINT (-75.54202823626225 6.25970940734167)
2023-10-31,6.20186560468871,-75.504105404052,POINT (-75.504105404052 6.20186560468871)
2022-06-22,6.346037771983797,-75.68566238748153,POINT (-75.68566238748153 6.346037771983797)
2022-11-09,6.3038250738949335,-75.62458773519553,POINT (-75.62458773519553 6.303825073894934)
2022-06-18,6.257467879418509,-75.54088057257778,POINT (-75.54088057257778 6.257467879418509)
2022-06-16,6.188561210384796,-75.66587893646154,POINT (-75.66587893646154 6.188561210384796)
2022-08-05,6.277237637672672,-75.64723814272695,POINT (-75.64723814272695 6.277237637672672)
2023-06-01,6.2407889249825015,-75.51423484950514,POINT (-75.51423484950514 6.240788924982501)
2016-09-24,6.336137835082853,-75.70131509308176,POINT (-75.70131509308176 6.336137835082853)
2022-07-01,6.283655942874899,-75.62760496329757,POINT (-75.62760496329757 6.283655942874899)
2021-08-10,6.172579505360327,-75.54243227882121,POINT (-75.54243227882121 6.172579505360327)
2022-03-01,6.31149579943379,-75.67230461140616,POINT (-75.67230461140616 6.31149579943379)
2021-08-16,6.242950595209183,-75.48342267401556,POINT (-75.48342267401556 6.242950595209183)
2022-03-27,6.236139793984636,-75.51179053423627,POINT (-75.51179053423627 6.236139793984636)
2020-10-22,6.268519329551135,-75.64363900594518,POINT (-75.64363900594518 6.268519329551135)
2021-05-26,6.208336999602523,-75.55448976102515,POINT (-75.55448976102515 6.208336999602523)
2023-11-03,6.293403725162544,-75.56316553595647,POINT (-75.56316553595647 6.293403725162544)
2024-06-30,6.298215471441937,-75.65171799458568,POINT (-75.65171799458568 6.298215471441937)
2021-07-26,6.2002045755592405,-75.53402304793256,POINT (-75.53402304793256 6.200204575559241)
2021-10-25,6.226667248290473,-75.66941697564489,POINT (-75.66941697564489 6.226667248290473)
2021-06-02,6.208952302387518,-75.69928403821037,POINT (-75.69928403821037 6.208952302387518)
2021-07-24,6.227679032392582,-75.50462157180864,POINT (-75.50462157180864 6.227679032392582)
2022-11-28,6.262850881559962,-75.60655177271126,POINT (-75.60655177271126 6.262850881559962)
2023-11-02,6.230421248893069,-75.48969174224437,POINT (-75.48969174224437 6.230421248893069)
2022-08-15,6.265172606894916,-75.50546756577383,POINT (-75.50546756577383 6.265172606894916)
2021-08-28,6.265707329932742,-75.50755341663616,POINT (-75.50755341663616 6.265707329932742)
2022-02-05,6.218827751450227,-75.64999170054261,POINT (-75.64999170054261 6.218827751450227)
2022-11-08,6.2838666506904985,-75.65445391917387,POINT (-75.65445391917387 6.283866650690499)
2022-03-29,6.326174251143452,-75.67051323654547,POINT (-75.67051323654547 6.326174251143452)
2024-07-05,6.2952287102010285,-75.60773808298158,POINT (-75.60773808298158 6.295228710201028)
2023-05-27,6.230970870393988,-75.51703674760995,POINT (-75.51703674760995 6.230970870393988)
2022-09-22,6.215594606352915,-75.67469300021124,POINT (-75.67469300021124 6.215594606352915)
2021-05-13,6.249747838286627,-75.65191989462262,POINT (-75.65191989462262 6.249747838286627)
2022-08-06,6.202278838472909,-75.59476518315702,POINT (-75.59476518315702 6.202278838472909)
2021-06-18,6.271206228440055,-75.60647685027858,POINT (-75.60647685027858 6.271206228440055)
2022-09-08,6.209343222073041,-75.55141598893962,POINT (-75.55141598893962 6.209343222073041)
2022-08-05,6.295801916669849,-75.61071750692534,POINT (-75.61071750692534 6.295801916669849)
2021-03-27,6.2032821730236005,-75.5029182681626,POINT (-75.5029182681626 6.203282173023601)
2023-01-07,6.234864932609397,-75.58141055977912,POINT (-75.58141055977912 6.234864932609397)
2022-06-26,6.20604842140324,-75.54034111419823,POINT (-75.54034111419823 6.20604842140324)
2021-08-10,6.213790145862135,-75.6803442103963,POINT (-75.6803442103963 6.213790145862135)
2022-09-22,6.199352006184471,-75.54171205445286,POINT (-75.54171205445286 6.199352006184471)
2021-12-21,6.246797505867255,-75.67915418456131,POINT (-75.67915418456131 6.246797505867255)
2022-03-20,6.3550748100945444,-75.7067347128298,POINT (-75.7067347128298 6.355074810094544)
2023-07-04,6.231318922981092,-75.67067153210296,POINT (-75.67067153210296 6.231318922981092)
2024-04-27,6.198920928364428,-75.59157988330615,POINT (-75.59157988330615 6.198920928364428)
2023-11-03,6.30341204262776,-75.56656889178016,POINT (-75.56656889178016 6.30341204262776)
2024-06-27,6.298868373303838,-75.64194314314777,POINT (-75.64194314314777 6.298868373303838)
2022-06-20,6.1778244132247275,-75.53981686161553,POINT (-75.53981686161553 6.177824413224728)
2021-10-28,6.225066110343136,-75.54788686039703,POINT (-75.54788686039703 6.225066110343136)
2022-03-27,6.250915713230264,-75.65058354243678,POINT (-75.65058354243678 6.250915713230264)
2022-11-23,6.193562999178578,-75.560601602734,POINT (-75.560601602734 6.193562999178578)
2024-05-22,6.241714383763982,-75.61343772428175,POINT (-75.61343772428175 6.241714383763982)
2021-10-11,6.225596989792401,-75.66594027486514,POINT (-75.66594027486514 6.225596989792401)
2021-10-22,6.281342727677478,-75.56531496395691,POINT (-75.56531496395691 6.281342727677478)
2021-12-04,6.289109162865119,-75.62494119640019,POINT (-75.62494119640019 6.289109162865119)
2023-03-19,6.326703030890109,-75.67428677982602,POINT (-75.67428677982602 6.326703030890109)
2021-05-06,6.27629348380414,-75.55750898439884,POINT (-75.55750898439884 6.27629348380414)
2023-12-25,6.347473822555045,-75.7049736963112,POINT (-75.7049736963112 6.347473822555045)
2021-08-16,6.264955752588937,-75.61171902113422,POINT (-75.61171902113422 6.264955752588937)
2021-06-18,6.2254620622314585,-75.62743352058625,POINT (-75.62743352058625 6.225462062231458)
2023-04-12,6.215823581949859,-75.5678094956163,POINT (-75.5678094956163 6.215823581949859)
2023-06-10,6.2964770408264075,-75.60729507505711,POINT (-75.60729507505711 6.296477040826407)
2022-06-22,6.276937021215912,-75.55041391969652,POINT (-75.55041391969652 6.276937021215912)
2022-05-06,6.188397499298936,-75.57929387776996,POINT (-75.57929387776996 6.188397499298936)
2019-10-01,6.248089469245552,-75.53504823492652,POINT (-75.53504823492652 6.248089469245552)
2022-03-29,6.283520746722189,-75.6450733753896,POINT (-75.6450733753896 6.283520746722189)
2021-09-11,6.274339181666463,-75.49765105584689,POINT (-75.49765105584689 6.274339181666463)
2024-11-19,6.298748878060051,-75.64020578273379,POINT (-75.64020578273379 6.298748878060051)
2022-05-10,6.234140968898078,-75.63038673189199,POINT (-75.63038673189199 6.234140968898078)
2024-07-01,6.205258077742114,-75.67019612691008,POINT (-75.67019612691008 6.205258077742114)
2021-10-17,6.294396385388595,-75.63617287539599,POINT (-75.63617287539599 6.294396385388595)
2022-11-20,6.225153613018423,-75.50079364654155,POINT (-75.50079364654155 6.225153613018423)
2022-09-04,6.261769720883938,-75.50332430566259,POINT (-75.50332430566259 6.261769720883938)
2024-06-22,6.208248477505224,-75.62902059321932,POINT (-75.62902059321932 6.208248477505224)
2021-06-23,6.188302359939372,-75.53890285772991,POINT (-75.53890285772991 6.188302359939372)
2021-06-01,6.237083405823031,-75.67505567193064,POINT (-75.67505567193064 6.237083405823031)
2020-11-15,6.200017478428093,-75.55655068940371,POINT (-75.55655068940371 6.200017478428093)
2022-06-19,6.205622911863572,-75.67327360889902,POINT (-75.67327360889902 6.205622911863572)
2023-05-23,6.282953365192576,-75.64020822054036,POINT (-75.64020822054036 6.282953365192576)
2022-11-11,6.29292694156519,-75.65487824595904,POINT (-75.65487824595904 6.29292694156519)
2021-08-29,6.362928300688655,-75.70750394067397,POINT (-75.70750394067397 6.362928300688655)
2021-06-09,6.201422742748795,-75.66006235745351,POINT (-75.66006235745351 6.201422742748795)
2022-10-28,6.273558617839337,-75.52464719796485,POINT (-75.52464719796485 6.273558617839337)
2021-11-08,6.298726296922183,-75.63385323694136,POINT (-75.63385323694136 6.298726296922183)
2022-11-10,6.267070446476981,-75.51073335738685,POINT (-75.51073335738685 6.267070446476981)
2022-04-26,6.336252045264851,-75.67793921284942,POINT (-75.67793921284942 6.336252045264851)
2023-09-11,6.23368114436908,-75.67301088278374,POINT (-75.67301088278374 6.23368114436908)
2022-05-06,6.235941390446124,-75.5083162017399,POINT (-75.5083162017399 6.235941390446124)
2021-05-03,6.298271056721959,-75.5907736830769,POINT (-75.5907736830769 6.298271056721959)
2022-06-02,6.235294025604565,-75.61991966959845,POINT (-75.61991966959845 6.235294025604565)
2022-10-01,6.184110489917498,-75.66690760971798,POINT (-75.66690760971798 6.184110489917498)
2022-05-12,6.284522427199176,-75.65753276468362,POINT (-75.65753276468362 6.284522427199176)
2022-09-20,6.20698145754164,-75.50307707935264,POINT (-75.50307707935264 6.20698145754164)
2022-08-05,6.308243234931869,-75.70256802186695,POINT (-75.70256802186695 6.308243234931869)
2021-09-06,6.3305143797108725,-75.70516867228788,POINT (-75.70516867228788 6.330514379710872)
2021-05-06,6.288576280663535,-75.57962873922865,POINT (-75.57962873922865 6.288576280663535)
2022-10-20,6.19349105062718,-75.49569681280828,POINT (-75.49569681280828 6.19349105062718)
2019-04-22,6.188974647089893,-75.66662443698574,POINT (-75.66662443698574 6.188974647089893)
2021-06-13,6.282453921864343,-75.50973316873029,POINT (-75.50973316873029 6.282453921864343)
2022-10-13,6.279062400161452,-75.6486331529527,POINT (-75.6486331529527 6.279062400161452)
2023-01-15,6.29890547398001,-75.64343211291506,POINT (-75.64343211291506 6.29890547398001)
2023-03-13,6.299057005367056,-75.5631816063745,POINT (-75.5631816063745 6.299057005367056)
2021-03-25,6.295531606913471,-75.5603922955966,POINT (-75.5603922955966 6.295531606913471)
2021-06-10,6.184146126379313,-75.65494992745714,POINT (-75.65494992745714 6.184146126379313)
2022-06-03,6.220121798000745,-75.60563390829658,POINT (-75.60563390829658 6.220121798000745)
2024-05-12,6.238579218749253,-75.50132609222777,POINT (-75.50132609222777 6.238579218749253)
2021-07-24,6.238882549037574,-75.5272812064236,POINT (-75.5272812064236 6.238882549037574)
2022-09-04,6.28939870001383,-75.59710049402982,POINT (-75.59710049402982 6.28939870001383)
2022-11-12,6.2053727884655405,-75.70086087841854,POINT (-75.70086087841854 6.205372788465541)
2021-08-10,6.266755327326,-75.60755566636819,POINT (-75.60755566636819 6.266755327326)
2023-05-21,6.198490441993712,-75.56746304993882,POINT (-75.56746304993882 6.198490441993712)
2021-09-04,6.197195451130586,-75.52473555964971,POINT (-75.52473555964971 6.197195451130586)
2024-06-27,6.288562279543086,-75.58449234314907,POINT (-75.58449234314907 6.288562279543086)
2021-08-18,6.242376891955088,-75.69750095998985,POINT (-75.69750095998985 6.242376891955088)
2022-07-28,6.222546338546543,-75.61526760881297,POINT (-75.61526760881297 6.222546338546543)
2022-09-20,6.189083256542126,-75.65809049859715,POINT (-75.65809049859715 6.189083256542126)
2023-03-19,6.284468243107426,-75.56254461662299,POINT (-75.56254461662299 6.284468243107426)
2022-04-18,6.3041303985397175,-75.57699339439151,POINT (-75.57699339439151 6.304130398539717)
2022-06-16,6.334195589568664,-75.67083560799739,POINT (-75.67083560799739 6.334195589568664)
2022-05-17,6.2411470252502275,-75.63675914482239,POINT (-75.63675914482239 6.241147025250227)
2021-09-06,6.238712636162792,-75.49810075595329,POINT (-75.49810075595329 6.238712636162792)
2022-05-05,6.340848856682885,-75.69681338251182,POINT (-75.69681338251182 6.340848856682885)
2023-03-18,6.340473989573139,-75.71031188457243,POINT (-75.71031188457243 6.340473989573139)
2022-09-08,6.292166266946593,-75.63130266489361,POINT (-75.63130266489361 6.292166266946593)
2023-07-02,6.2799201822290796,-75.5241188336475,POINT (-75.5241188336475 6.27992018222908)
2022-06-19,6.276316323554984,-75.64951819594681,POINT (-75.64951819594681 6.276316323554984)
2020-11-15,6.340756415104642,-75.69979097206684,POINT (-75.69979097206684 6.340756415104642)
2022-11-23,6.227739508114505,-75.6162255430708,POINT (-75.6162255430708 6.227739508114505)
2022-08-02,6.235627439087199,-75.56171190506927,POINT (-75.56171190506927 6.235627439087199)
2021-11-08,6.191678811331267,-75.50492160813802,POINT (-75.50492160813802 6.191678811331267)
2023-05-30,6.242482413895653,-75.51820955239646,POINT (-75.51820955239646 6.242482413895653)
2022-06-28,6.2720616873372945,-75.64057275987706,POINT (-75.64057275987706 6.272061687337295)
2022-03-02,6.1976399135878495,-75.64615780878073,POINT (-75.64615780878073 6.197639913587849)
2022-06-27,6.198142383969042,-75.64491881698687,POINT (-75.64491881698687 6.198142383969042)
2022-07-12,6.311016033952441,-75.56763285640656,POINT (-75.56763285640656 6.311016033952441)
2021-06-11,6.234456327043419,-75.54945136196682,POINT (-75.54945136196682 6.234456327043419)
2022-05-14,6.213938720251667,-75.616334264999,POINT (-75.616334264999 6.213938720251667)
2023-10-07,6.290756139565416,-75.67164574820279,POINT (-75.67164574820279 6.290756139565416)
2023-03-27,6.239142108462768,-75.64002833906969,POINT (-75.64002833906969 6.239142108462768)
2024-11-19,6.214917607965006,-75.69230596052691,POINT (-75.69230596052691 6.214917607965006)
2023-03-13,6.218078710726004,-75.54925688413033,POINT (-75.54925688413033 6.218078710726004)
2021-05-10,6.280355412431943,-75.60501469815094,POINT (-75.60501469815094 6.280355412431943)
2022-05-14,6.288338507818451,-75.5012127918115,POINT (-75.5012127918115 6.288338507818451)
2021-08-29,6.222026795587942,-75.50415969446551,POINT (-75.50415969446551 6.222026795587942)
2019-11-14,6.205680783634751,-75.61149709960705,POINT (-75.61149709960705 6.205680783634751)
2022-03-29,6.304996449733208,-75.5502447771133,POINT (-75.5502447771133 6.304996449733208)
2020-10-22,6.252526182799569,-75.64021690520322,POINT (-75.64021690520322 6.252526182799569)
2023-07-02,6.2104873558918605,-75.67289129611876,POINT (-75.67289129611876 6.210487355891861)
2023-07-02,6.326244341009867,-75.66118288229565,POINT (-75.66118288229565 6.326244341009867)
2016-09-24,6.1879939352022895,-75.56018910577932,POINT (-75.56018910577932 6.187993935202289)
2022-06-11,6.216845638190263,-75.67335703102952,POINT (-75.67335703102952 6.216845638190263)
2017-06-26,6.227884930350544,-75.6653516950777,POINT (-75.6653516950777 6.227884930350544)
2022-03-30,6.282894536547601,-75.50060242437394,POINT (-75.50060242437394 6.282894536547601)
2021-08-30,6.259374869576958,-75.55756054601639,POINT (-75.55756054601639 6.259374869576958)
2022-10-25,6.239504854439217,-75.52772954713015,POINT (-75.52772954713015 6.239504854439217)
2021-05-30,6.322907916884223,-75.70514486643597,POINT (-75.70514486643597 6.322907916884223)
2022-02-19,6.2415131298244635,-75.52302061763004,POINT (-75.52302061763004 6.241513129824463)
2024-05-22,6.198073095261999,-75.62606328758113,POINT (-75.62606328758113 6.198073095261999)
2022-11-22,6.273851965915006,-75.6534808914277,POINT (-75.6534808914277 6.273851965915006)
2023-10-07,6.2258873040073945,-75.56634914370875,POINT (-75.56634914370875 6.225887304007395)
2022-03-16,6.232552848922289,-75.48537999975434,POINT (-75.48537999975434 6.232552848922289)
2021-03-23,6.198402360263732,-75.53937722777451,POINT (-75.53937722777451 6.198402360263732)
2022-05-16,6.263452461772357,-75.62819039105234,POINT (-75.62819039105234 6.263452461772357)
2021-08-28,6.225147840851124,-75.53339689592289,POINT (-75.53339689592289 6.225147840851124)
2022-03-29,6.338520567463357,-75.6970046425733,POINT (-75.6970046425733 6.338520567463357)
2022-04-17,6.182823214967958,-75.63842334880302,POINT (-75.63842334880302 6.182823214967958)
2024-06-25,6.208834580859636,-75.59895211731282,POINT (-75.59895211731282 6.208834580859636)
2022-11-10,6.243327638243394,-75.48233188813357,POINT (-75.48233188813357 6.243327638243394)
2022-02-06,6.293116473767111,-75.60510156846092,POINT (-75.60510156846092 6.293116473767111)
2023-07-04,6.291771013480763,-75.58172234556164,POINT (-75.58172234556164 6.291771013480763)
2024-05-02,6.335984605758855,-75.69714562495024,POINT (-75.69714562495024 6.335984605758855)
2022-05-14,6.1816024822661815,-75.55654907508733,POINT (-75.55654907508733 6.181602482266181)
2021-03-25,6.186300222488724,-75.54137837280969,POINT (-75.54137837280969 6.186300222488724)
2022-04-03,6.280927844083624,-75.63643052460051,POINT (-75.63643052460051 6.280927844083624)
2024-06-19,6.254593569803884,-75.51293256678149,POINT (-75.51293256678149 6.254593569803884)
2021-11-08,6.298816973797306,-75.63132243585251,POINT (-75.63132243585251 6.298816973797306)
2022-03-07,6.236609773719645,-75.62483621166282,POINT (-75.62483621166282 6.236609773719645)
2021-05-18,6.2337118317300835,-75.54810942257554,POINT (-75.54810942257554 6.233711831730083)
2021-05-13,6.224455834074852,-75.61616636157815,POINT (-75.61616636157815 6.224455834074852)
2021-10-15,6.281574711014296,-75.68367694255738,POINT (-75.68367694255738 6.281574711014296)
2024-04-22,6.228488341217645,-75.64426429495899,POINT (-75.64426429495899 6.228488341217645)
2022-06-26,6.295008756888829,-75.56882791602295,POINT (-75.56882791602295 6.295008756888829)
2024-05-09,6.294185340636486,-75.62326884308493,POINT (-75.62326884308493 6.294185340636486)
2021-11-04,6.30512793397237,-75.64761962317186,POINT (-75.64761962317186 6.30512793397237)
2023-10-07,6.2691247538536565,-75.57877895294206,POINT (-75.57877895294206 6.269124753853657)
2022-06-09,6.2646966727234785,-75.64313135131925,POINT (-75.64313135131925 6.264696672723479)
2024-06-10,6.290180408377063,-75.65591213994597,POINT (-75.65591213994597 6.290180408377063)
2021-01-07,6.217556788775932,-75.60140864531068,POINT (-75.60140864531068 6.217556788775932)
2022-06-09,6.243275245850875,-75.54719319945612,POINT (-75.54719319945612 6.243275245850875)
2022-02-20,6.359588345710296,-75.7121589008429,POINT (-75.7121589008429 6.359588345710296)
2023-11-01,6.309622166349721,-75.70023979060738,POINT (-75.70023979060738 6.309622166349721)
2023-11-24,6.227425876601838,-75.69333655910204,POINT (-75.69333655910204 6.227425876601838)
2021-08-25,6.272240755769713,-75.5500533331438,POINT (-75.5500533331438 6.272240755769713)
2022-06-22,6.3285608201821795,-75.67841182929736,POINT (-75.67841182929736 6.328560820182179)
2024-04-28,6.267816054354673,-75.55659177393045,POINT (-75.55659177393045 6.267816054354673)
2024-04-23,6.203892013033465,-75.68210055292717,POINT (-75.68210055292717 6.203892013033465)
2022-03-02,6.239110286296842,-75.5200364910717,POINT (-75.5200364910717 6.239110286296842)
2023-07-02,6.298723187589326,-75.5636273306458,POINT (-75.5636273306458 6.298723187589326)
2024-11-22,6.312329415184992,-75.64416721447674,POINT (-75.64416721447674 6.312329415184992)
2024-05-10,6.195652657314802,-75.54160261194319,POINT (-75.54160261194319 6.195652657314802)
2022-09-18,6.284004092397416,-75.5795163616618,POINT (-75.5795163616618 6.284004092397416)
2024-06-27,6.182815776345614,-75.64095383239386,POINT (-75.64095383239386 6.182815776345614)
2022-04-04,6.279941397003676,-75.53146404265532,POINT (-75.53146404265532 6.279941397003676)
2022-05-09,6.191137981474288,-75.67982922286694,POINT (-75.67982922286694 6.191137981474288)
2022-04-07,6.249841480943701,-75.48706386674017,POINT (-75.48706386674017 6.249841480943701)
2022-06-17,6.2331616269658126,-75.50632365027658,POINT (-75.50632365027658 6.233161626965813)
2024-05-15,6.248926618456186,-75.53296624600564,POINT (-75.53296624600564 6.248926618456186)
2023-03-27,6.297324398206453,-75.55851142902229,POINT (-75.55851142902229 6.297324398206453)
2023-11-01,6.305814543023915,-75.62652918995981,POINT (-75.62652918995981 6.305814543023915)
2021-09-15,6.28272319838804,-75.53266287270031,POINT (-75.53266287270031 6.28272319838804)
2021-12-27,6.347735267599631,-75.67440109706646,POINT (-75.67440109706646 6.347735267599631)
2021-10-20,6.288127867219345,-75.57655044976104,POINT (-75.57655044976104 6.288127867219345)
2022-03-15,6.29575623640645,-75.58357010985785,POINT (-75.58357010985785 6.29575623640645)
2022-05-23,6.323618877940607,-75.70375746391734,POINT (-75.70375746391734 6.323618877940607)
2021-09-04,6.199853329799634,-75.49491984111808,POINT (-75.49491984111808 6.199853329799634)
2021-09-11,6.306862199756047,-75.56657873592123,POINT (-75.56657873592123 6.306862199756047)
2021-11-13,6.214380023412559,-75.50339472606666,POINT (-75.50339472606666 6.214380023412559)
2021-10-15,6.326936118048873,-75.66604880761932,POINT (-75.66604880761932 6.326936118048873)
2023-04-29,6.201295900373228,-75.61848084735092,POINT (-75.61848084735092 6.201295900373228)
2022-10-24,6.280681304486583,-75.59300569825731,POINT (-75.59300569825731 6.280681304486583)
2022-07-26,6.2346797934802165,-75.48280511735733,POINT (-75.48280511735733 6.234679793480217)
2023-05-23,6.199101994320822,-75.68536087277369,POINT (-75.68536087277369 6.199101994320822)
2022-03-06,6.239403364919683,-75.53437908421581,POINT (-75.53437908421581 6.239403364919683)
2022-07-12,6.344331821326427,-75.69955399519533,POINT (-75.69955399519533 6.344331821326427)
2024-06-19,6.29234506628594,-75.62708478972905,POINT (-75.62708478972905 6.29234506628594)
2022-06-22,6.364931728987365,-75.70487968530172,POINT (-75.70487968530172 6.364931728987365)
2022-04-26,6.213123961555194,-75.653051218606,POINT (-75.653051218606 6.213123961555194)
2021-12-29,6.190397888900456,-75.50204012243299,POINT (-75.50204012243299 6.190397888900456)
2024-05-28,6.202422265037857,-75.65942028993615,POINT (-75.65942028993615 6.202422265037857)
2023-01-14,6.235372907798766,-75.64949508565019,POINT (-75.64949508565019 6.235372907798766)
2021-08-17,6.237641039088785,-75.6693508154797,POINT (-75.6693508154797 6.237641039088785)
2022-11-12,6.210936571145009,-75.50085466192012,POINT (-75.50085466192012 6.210936571145009)
2022-05-12,6.236708792598844,-75.66145807243527,POINT (-75.66145807243527 6.236708792598844)
2022-06-19,6.177750949735457,-75.53629367090615,POINT (-75.53629367090615 6.177750949735457)
2022-05-10,6.278734493307586,-75.57617616489414,POINT (-75.57617616489414 6.278734493307586)
2017-06-26,6.321296139978011,-75.6617633855159,POINT (-75.6617633855159 6.321296139978011)
2022-02-21,6.367615449515171,-75.71059600586851,POINT (-75.71059600586851 6.367615449515171)
2024-06-23,6.305663588254606,-75.62136725322961,POINT (-75.62136725322961 6.305663588254606)
2021-08-14,6.296694361609984,-75.50108664568168,POINT (-75.50108664568168 6.296694361609984)
2022-04-22,6.305556539417214,-75.57253071980753,POINT (-75.57253071980753 6.305556539417214)
2023-02-17,6.324460448417208,-75.67363470147686,POINT (-75.67363470147686 6.324460448417208)
2021-11-08,6.249994122556939,-75.5075106869904,POINT (-75.5075106869904 6.249994122556939)
2022-04-06,6.323998389643205,-75.68867120677139,POINT (-75.68867120677139 6.323998389643205)
2024-06-19,6.2033814780839975,-75.61600589468826,POINT (-75.61600589468826 6.203381478083998)
2022-05-10,6.2687523469841615,-75.57818236117969,POINT (-75.57818236117969 6.268752346984162)
2021-07-18,6.253624634895741,-75.70289483770928,POINT (-75.70289483770928 6.253624634895741)
2022-03-16,6.241087499434939,-75.4805889842193,POINT (-75.4805889842193 6.241087499434939)
2021-06-23,6.229950337310928,-75.54045680272301,POINT (-75.54045680272301 6.229950337310928)
2021-11-04,6.251482916646125,-75.51034347593017,POINT (-75.51034347593017 6.251482916646125)
2022-09-06,6.188594297883364,-75.53855631603305,POINT (-75.53855631603305 6.188594297883364)
2022-09-16,6.264157257186901,-75.6146942492773,POINT (-75.6146942492773 6.264157257186901)
2021-08-30,6.230132426459617,-75.62238572188232,POINT (-75.62238572188232 6.230132426459617)
2022-02-20,6.247817983961222,-75.6299307712278,POINT (-75.6299307712278 6.247817983961222)
2022-01-03,6.229989911203052,-75.65647574155956,POINT (-75.65647574155956 6.229989911203052)
2022-05-17,6.299437637778672,-75.57544138259871,POINT (-75.57544138259871 6.299437637778672)
2021-03-23,6.291769130262524,-75.55323492102738,POINT (-75.55323492102738 6.291769130262524)
2022-09-01,6.220412599161755,-75.63416724239266,POINT (-75.63416724239266 6.220412599161755)
2021-07-18,6.232432657195614,-75.67350332593603,POINT (-75.67350332593603 6.232432657195614)
2021-11-25,6.201650900796934,-75.66715854828111,POINT (-75.66715854828111 6.201650900796934)
2022-09-17,6.254114196447697,-75.53605745123222,POINT (-75.53605745123222 6.254114196447697)
2021-03-23,6.195733946097632,-75.68574761768694,POINT (-75.68574761768694 6.195733946097632)
2022-03-16,6.328017556051268,-75.67935313696663,POINT (-75.67935313696663 6.328017556051268)
2023-01-12,6.194272524186206,-75.54462568916338,POINT (-75.54462568916338 6.194272524186206)
2023-11-02,6.233907349760076,-75.53758952653834,POINT (-75.53758952653834 6.233907349760076)
2022-03-07,6.205513813280952,-75.50778730546008,POINT (-75.50778730546008 6.205513813280952)
2024-06-09,6.371703272208565,-75.70604259943906,POINT (-75.70604259943906 6.371703272208565)
2021-05-31,6.212800258652226,-75.51877373386348,POINT (-75.51877373386348 6.212800258652226)
2024-04-22,6.2784211061131225,-75.64069096951967,POINT (-75.64069096951967 6.278421106113123)
2024-06-10,6.2648892776895035,-75.60601181702455,POINT (-75.60601181702455 6.264889277689504)
2022-06-11,6.28942197684489,-75.61754751742318,POINT (-75.61754751742318 6.28942197684489)
2024-06-14,6.276996981972992,-75.60207689085298,POINT (-75.60207689085298 6.276996981972992)
2021-11-13,6.220569646967579,-75.55040514854915,POINT (-75.55040514854915 6.220569646967579)
2022-06-15,6.229491092379789,-75.68401413266793,POINT (-75.68401413266793 6.229491092379789)
2022-10-06,6.34449139714456,-75.70168865320751,POINT (-75.70168865320751 6.34449139714456)
2021-06-12,6.2293657899918635,-75.68421223588032,POINT (-75.68421223588032 6.229365789991864)
2023-11-02,6.246865084661728,-75.49633615665513,POINT (-75.49633615665513 6.246865084661728)
2022-03-31,6.246636621790065,-75.48854410261394,POINT (-75.48854410261394 6.246636621790065)
2022-11-08,6.260662774936088,-75.64376445650039,POINT (-75.64376445650039 6.260662774936088)
2021-08-16,6.29805004953974,-75.62362767651868,POINT (-75.62362767651868 6.29805004953974)
2023-03-13,6.2612705952934204,-75.60679530396018,POINT (-75.60679530396018 6.26127059529342)
2021-12-27,6.287620484774486,-75.67759141018738,POINT (-75.67759141018738 6.287620484774486)
2022-04-05,6.257837817577268,-75.55720883281711,POINT (-75.55720883281711 6.257837817577268)
2022-06-06,6.224498582914769,-75.62996141327439,POINT (-75.62996141327439 6.224498582914769)
2021-08-17,6.2115050913637635,-75.5661598152428,POINT (-75.5661598152428 6.211505091363763)
2022-02-20,6.222858092089878,-75.65054951480595,POINT (-75.65054951480595 6.222858092089878)
2021-09-02,6.207726115786836,-75.69248251725774,POINT (-75.69248251725774 6.207726115786836)
2024-04-23,6.192521298908971,-75.57627870282695,POINT (-75.57627870282695 6.192521298908971)
2022-09-30,6.226378572516214,-75.55424236180303,POINT (-75.55424236180303 6.226378572516214)
2023-12-25,6.306231865856421,-75.56895922595982,POINT (-75.56895922595982 6.306231865856421)
2023-05-30,6.278714888430787,-75.63974893727982,POINT (-75.63974893727982 6.278714888430787)
2021-09-08,6.2142821080846895,-75.62685493919372,POINT (-75.62685493919372 6.21428210808469)
2022-09-29,6.2820834655493645,-75.66680557449214,POINT (-75.66680557449214 6.282083465549364)
2021-05-23,6.21184907988285,-75.62019862943306,POINT (-75.62019862943306 6.21184907988285)
2021-08-14,6.34018115661452,-75.684304178272,POINT (-75.684304178272 6.34018115661452)
2021-05-27,6.292290229505462,-75.63155117447984,POINT (-75.63155117447984 6.292290229505462)
2022-03-02,6.304646888710458,-75.64171231038861,POINT (-75.64171231038861 6.304646888710458)
2024-04-28,6.17537101367703,-75.67040428961425,POINT (-75.67040428961425 6.17537101367703)
2022-05-08,6.273645334479802,-75.62519327868885,POINT (-75.62519327868885 6.273645334479802)
2022-06-11,6.264699424227046,-75.65608354088104,POINT (-75.65608354088104 6.264699424227046)
2022-06-08,6.198262869994398,-75.55967192669077,POINT (-75.55967192669077 6.198262869994398)
2021-09-02,6.21917027561656,-75.61838396106097,POINT (-75.61838396106097 6.21917027561656)
