Unnamed: 0,id,fecha_hora,nombre_del,entidad,cargo,fecha_ho_1,incertidum,latitud,longitud,incertid_1,tipo_movim,origen,municipio,corregimie,vereda_bar,sector,direccion,muertes,heridos,desapareci,otras_afec,fuente,observacio,validado,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10
222,458,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-30 20:00:00,Baja,6.28769872607665,-75.60838982286019,Media,Flujo,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Calle 66 HB # 97 AC - 21,0.0,0.0,,,DAGRD,,1,1879.160907451923,22.99450448843149,120.09298940805289,0.1322786624615009,12.0,2.0,1864.2473,2021-11-30 20:00:00,11,186.08627,20.354718786,21.681682916,35.64791717,76.74043969,94.316425477,104.77088532100001,151.946851435,215.06653678700002,355.00300715699996,451.440564564,500.89286394400006,797.0593653400001,122.58039219099999,183.529693055,247.220276747,358.54591562400003,454.88995419400004,510.972848654,850.90091363,109.434516927,171.34337650100002,297.277003767,379.91462654400004,458.56998692400003,512.611272784,850.0018779540001,128.63067419700002,138.70762661100002,279.02992597700006,347.66955244400003,430.23977723400003,476.65079906400007,821.665575644,115.12672453799999,126.77139750400002,284.27436797400003,376.725952991,416.52201404100003,512.489947517,837.1543539410001
223,459,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-30 20:00:00,Baja,6.26468539400003,-75.62465179,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 D # 110 - 274 Interior 153,0.0,0.0,,,DAGRD,,1,1701.6482872596157,25.77991192157452,122.97947340745192,0.4199847808251014,8.0,7.0,1864.2473,2021-11-30 20:00:00,11,186.08627,29.682784299999998,31.995667089999998,52.58174178,103.56455348300001,117.41939148,108.249708052,180.058544338,239.174278415,357.725374087,450.198573774,511.59940946999996,860.830405914,131.14705739200002,206.567592182,266.164393415,361.201526671,453.120178904,549.53042054,918.2874283839999,109.869723142,185.290257932,297.95586294500004,382.534305033,452.604140584,560.09652742,920.456252884,126.60586327600001,135.10699816599998,273.922152262,340.112925602,410.637156171,505.406450494,872.432377784,116.55514678200001,130.89306425499998,267.201598583,357.124074443,402.776124492,556.937347344,899.63179911
224,460,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-30 22:30:00,Baja,6.28987364099999,-75.592337797,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Aures No.2,,Carrera 92 A # 78 B - 119 Interior 132,0.0,0.0,,,DAGRD,,1,1764.8843149038462,24.69733135516827,215.83574969951923,0.026829203734031,12.0,7.0,1999.781,2021-11-30 22:30:00,11,214.80737,57.83145910000001,58.95621388,70.08142506,102.98546653700001,117.189620983,89.176066733,121.30113915300001,199.48983151800002,351.30909176200004,420.78589359,460.504500779,776.473234322,104.623828383,167.128595563,228.92417779800002,354.99714601200003,423.38009351,476.89441905900003,821.3616021619999,95.642295803,157.606200323,279.930215268,361.51063897200004,415.18546323,486.10420847899996,820.7943043719999,100.66929055599999,130.12305231599998,292.912282398,344.281552853,405.42862778700004,453.200167002,793.146326955,110.49800440000001,120.417821585,290.87307898200004,358.44217370700005,396.307899701,494.733017759,811.4950767390001
225,461,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-30 22:00:00,Baja,6.28496752400002,-75.589989641,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,El Diamante,,Calle 78 # 87 - 69 Interior 128,0.0,0.0,,,DAGRD,,1,1660.4108664772727,13.64619168368253,144.09940962357953,0.0292576822367581,12.0,8.0,1999.781,2021-11-30 22:00:00,11,214.80737,51.73462431,53.16428440000001,60.585382436,91.868687296,103.816776674,99.534914458,135.28283351299999,218.70590318,351.64087627099997,435.523876711,476.661071359,804.799862426,120.004750098,184.708989903,242.52302493000002,354.272552981,438.430874741,489.53782258900003,849.6551439360001,107.295142414,172.86441951900002,279.004691365,362.958918515,433.825267231,496.09264161299996,850.71140805,127.976732379,149.288631149,298.385253165,363.222588375,423.586399945,466.271713433,825.864080757,129.035193719,142.001056666,293.571516537,375.22526558699997,414.519699405,514.406539492,845.490703529
226,462,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-23 07:44:00,Baja,6.31096414201539,-75.57162828159048,Media,Deslizamiento,Lluvia,Medellín,Comuna 6 Doce de Octubre,Santander,,Carrera 61 B # 21 A,0.0,0.0,,,DAGRD,,1,,,,0.1306096712748209,,,1745.7523,2021-12-23 07:44:00,12,95.16503,0.0,18.3180032,25.78923939,35.082430779999996,38.450235219999996,50.476615826999996,64.37124768499999,172.872362192,224.84711069199997,301.630547527,463.87044270599995,654.8312255569999,33.198929827,86.235972565,162.14039923200002,212.337652192,298.115214837,465.5472607470001,683.3779930170001,39.098522937,82.657892915,172.57249841200002,267.534198522,316.139153957,458.021824306,689.991866237,30.031896865,77.81292643699999,162.983628982,258.534408299,358.965580577,460.178276104,698.833094907,69.601875578,125.72625701500002,185.168598165,260.72662384,425.98679854000005,494.42171047799997,713.334284431
227,463,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-11 23:30:00,Baja,6.271250141432128,-75.59820966935109,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Pesebre,,Calle 56 # 82 A - 62,0.0,0.0,,,DAGRD,,1,1559.4556107954545,33.37859829989347,235.1071111505682,0.5314878983931108,2.0,7.0,1999.781,2021-12-11 23:30:00,12,110.957825,7.687762194,7.687762194,7.687762194,8.068519258,24.71677857,81.32472729,127.02479747599999,179.0340055,247.79193392000002,356.781711602,450.34360498700005,659.894429463,109.21490445600001,151.865408865,211.61266785,268.904161906,358.125924982,455.56824369699996,678.47408706,119.71611159599999,151.865408865,235.49162588000002,294.329741892,361.891854182,457.865558577,710.358041951,144.202367465,159.36561287,236.9707717,341.657499232,414.609277732,476.176253297,746.7479340369999,138.464750105,165.63334674,233.16934286,332.00923496200005,434.141693207,464.110172817,794.7414615519999
228,464,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-21 12:30:00,Baja,6.288324923,-75.547834022,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Carrera 38 B # 97 - 73,0.0,0.0,,,DAGRD,,1,1708.765625,24.304349459134617,243.74729567307693,0.0904167248652531,13.0,7.0,1850.9341,2021-12-21 12:30:00,12,107.387,29.821854800000004,30.667283956300004,57.6842713763,60.8531015553,76.132978291,53.338935590999995,98.872158091,182.303654001,232.43513146100003,308.213742466,442.442934972,686.2440947150001,67.139826325,100.852021361,192.019236331,283.330088693,322.97580552400007,442.956941399,702.834876965,43.169801570000004,77.842184687,161.425940401,261.528342953,328.58856413800004,427.842264429,694.921951955,64.293574956,107.95859282999999,163.58466533,258.266801833,356.216195574,457.733704741,690.687121575,56.157488609999994,124.35265644,171.052349052,253.135283873,391.219477474,471.361575411,699.906628645
229,465,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-13 19:00:00,Baja,6.26924439726374,-75.55099048523059,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,El Pomar,,Dirección de referencia,0.0,0.0,,,DAGRD,,1,1623.0310997596157,30.739173302283653,311.57994666466345,0.5763954382676345,13.0,8.0,1999.781,2021-12-13 19:00:00,12,110.957825,0.25033298,8.18409854,8.18409854,9.41708277,23.68227267,59.962370167,111.611731663,175.778003527,243.901112087,333.157160857,462.490194417,708.780796927,67.481598043,118.702940103,167.59390498700003,244.80547327699998,390.474126167,471.450790637,712.175305887,97.67860771300002,133.94048676300002,223.201514577,262.006906617,394.64440915700004,480.914542477,742.4043839770001,110.839829343,132.82841668700001,225.34008093699998,278.93391018700004,401.705769957,480.821649137,761.5199055850001,118.82879067600001,135.2416886,218.93339858000002,309.58788897,432.43583204000004,497.81404714999996,832.8024574179999
230,466,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-26 04:00:00,Baja,6.262805682707834,-75.6206496434442,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Socorro,,Calle 48 CC # 103 B - 84,0.0,0.0,,,DAGRD,,1,1566.5464242788462,24.9958989070012,181.65440955528845,0.0375591791593111,12.0,8.0,1864.2473,2021-03-26 04:00:00,3,132.27205,3.1884373900000003,35.496038490000004,90.71914943,122.67947763000001,174.7158857,256.8668993,301.19983331000003,361.397827496,428.470596396,469.37273666,480.466914756,614.498596546,240.45148595999999,279.10034041,336.208764496,397.948565412,444.54875044000005,458.657584056,619.276501776,211.92902759000003,256.352155976,291.175710892,363.348221887,389.423651456,403.434473116,566.031174236,189.39884367,232.607084256,287.726054126,342.2106342,357.631791776,371.474144916,534.858130293,172.35541970600002,189.561868586,241.43392935600002,296.36603181,305.763852226,319.606835746,487.81955492299994
231,468,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-07 00:00:00,Media,6.280222743635648,-75.60063516332974,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Cucaracho,,Calle 65 # 90 - 90 Dirección de Referencia,0.0,0.0,,,DAGRD,,1,1640.177734375,20.687283833821613,36.42718760172526,0.1290189325809478,12.0,6.0,1999.781,2021-12-07 00:00:00,12,110.957825,0.269592887,10.581780087,15.999721687000001,68.154046155,77.160764645,141.236085361,170.083751985,250.56041694099997,355.656467863,433.485959732,537.531227415,818.83346004,162.55525092,170.0812731,250.569356186,396.757239774,462.027022731,554.791195515,840.227825305,153.86898209000003,181.286808636,246.84488506600002,390.78854782400003,513.122332441,549.462366489,862.949172785,107.44126935,141.087001916,211.606476086,346.791435452,463.88497837000006,507.615802199,819.462464795,119.748335126,173.130140096,261.00901262599996,342.881562517,460.37046277,530.818656123,863.45753115
232,469,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-06 16:30:00,Baja,6.269816714,-75.550477262,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Campo Valdés No.2,,Carrera 41 # 77 - 61,0.0,0.0,,,DAGRD,,1,1639.143329326923,16.71532029371995,225.76081730769232,0.3273639678955078,13.0,7.0,1850.9341,2021-12-06 16:30:00,12,107.387,1.8842194,14.930084820000001,16.89179785,49.59606735700001,57.098250987,116.767891193,131.993414417,223.45586153699998,315.076295471,433.74730188700005,499.095496137,773.6724692350001,118.828790676,138.173943,218.93339858000002,309.58788897,432.43583204000004,497.81404715,832.9401501479999,116.92292668,150.45543075,227.00483411,313.62050628000003,454.3123164,500.23700227,831.722634388,90.7143902,136.7158166,207.86711603999998,339.67931987,425.28933759,487.81881195,817.943992758,109.26266977,168.24182995,221.8356592,344.60751897,423.72339815,507.58502391,876.3026900780001
233,470,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-21 00:00:00,Media,6.289255412833296,-75.60036599340374,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Calle 69 B # 95 C - 40,0.0,0.0,,,DAGRD,,1,1842.423076923077,12.490309495192308,192.25394381009616,0.2860185916607196,12.0,2.0,1999.781,2021-12-21 00:00:00,12,110.957825,24.769534999999998,32.93147268,38.63955316,48.008454128,52.986540278,28.785440941999997,109.71089190599999,189.27751011329997,237.5958597133,311.3588462655,472.4514774095,698.9150306525,34.714440388,102.866506394,188.43499151330002,272.87409985429997,336.4119016495,468.7334300405,711.6169271925,36.372491618,108.60493707400002,182.7269110333,268.3887798175,381.524261442,477.6683637205,706.9074192325,88.28783687399999,128.655841531,180.30986414749998,269.3840751815,439.6866960095,495.44828974049994,718.6272256125001,92.80619582400001,140.6269930975,196.1687253175,269.90612184049996,447.3490453095,523.2524962805,730.5386687724999
234,471,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-21 10:55:00,Baja,6.21822170399997,-75.565000026,Media,Otro,Lluvia,Medellín,Comuna 9 Buenos Aires,Asomadera No.2,,Calle 18 # 35 - 50,0.0,0.0,,,DAGRD,,1,1613.186434659091,7.203448902476918,212.84130859375,0.1511035507375543,13.0,7.0,1968.7611,2021-12-21 10:55:00,12,104.52697,11.07157125,16.404472690000002,32.15741726,32.15741726,33.029665304000005,23.389775533999998,60.822409930999996,150.874729614,202.245789634,267.36064729500004,394.810757921,644.300439386,36.30198273399999,61.877900646,148.640858244,237.82532943,271.908658295,397.239145291,655.919787996,24.994207741,58.549410356,132.887913674,225.21966366,283.488001121,393.535856865,656.761262716,47.823078161,84.479491529,140.010866744,226.18283121999997,328.002880785,439.150076135,656.4502380460001,56.523667721,107.06291994,163.42204268,235.47058626900002,372.13638642599994,458.688810461,685.551384472
235,472,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-27 03:00:00,Baja,6.288160119,-75.599477593,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Carrera 96 # 70 D - 30 Bloque 57,0.0,0.0,,,DAGRD,,1,1824.925030048077,19.538959209735577,211.63074669471155,0.5162483362051157,2.0,8.0,1999.781,2021-12-27 03:00:00,12,110.957825,18.10147044,18.29913264,18.29913264,38.62937714,49.775272064000006,48.575727001999994,48.575727002,138.603920526,212.23745014899998,300.14931769749995,401.70789279400003,643.3878064625,48.021959942,49.538850112,169.833268283,218.168201859,305.4773632215,475.7799840495,642.8583704625,48.021959941999995,61.619019732000005,184.13312574900002,237.9314815175,308.0079905065,477.91436133950003,665.6829080125001,28.785440941999997,109.710891906,184.438876609,230.13435441749996,304.7358615255,472.4514774095,693.0028318525001,29.395801040000002,102.85303202400002,179.460464397,267.9343762975,362.318545912,464.02392208050003,706.9074192325
236,473,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-30 22:00:00,Baja,6.2857564,-75.5866162,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,El Diamante,,Calle 78 # 85 A - 125,0.0,0.0,,,DAGRD,,1,1651.291766826923,8.208936251126802,127.4994178185096,0.5295525330763596,12.0,7.0,1999.781,2021-11-30 22:00:00,11,214.80737,51.73462431,53.16428440000001,60.55457153,89.14448720000001,101.879569433,99.534914458,135.28283351299999,218.70590318,347.1560791229999,428.050238165,473.01660596600004,786.977885378,120.004750098,184.708989903,242.52302493000002,349.97003903300003,431.144616225,488.25135356600003,833.239360668,107.295142414,172.86441951900002,276.893865206,357.13039284900003,425.98964149100004,495.973894562,832.1741395939999,127.976732379,149.288631149,289.11522630900004,352.508402611,418.188994552,466.08662229800007,806.6340033639999,129.035193719,142.001056666,287.998803649,366.30279655100003,409.803473102,510.631514138,827.2179948769999
237,474,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-23 17:00:00,Baja,6.29015920199998,-75.639826663,Media,Flujo,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Travesías,,Carrera 143 # 70 B - 16,0.0,0.0,,,DAGRD,,1,2109.4889914772725,14.72022732821378,180.56629527698863,0.929378162730824,12.0,2.0,1864.2473,2021-12-23 17:00:00,12,93.477066,0.0,5.61514947,29.00012533,42.48351245,43.881425570000005,57.538440174,72.046280814,195.18315439999998,236.47782802999998,303.896364125,429.196093175,648.33636721,57.530964754,121.264498414,209.95560093,240.38379955,309.208479215,447.093763345,717.8310360099999,45.356351450000005,102.02822904,186.88857672999998,267.549359443,311.153825123,425.192956329,716.210987543,32.657503634,98.43090718399999,174.143197074,257.73223583699996,353.998174985,418.767872683,722.880734287,87.753034534,147.07137125399998,188.85023595399997,256.55254638099996,389.30928583499997,456.868600423,737.743018637
238,475,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-03-23 23:00:00,Baja,6.29514309899997,-75.540261148,Media,Caída de rocas,Lluvia,Medellín,Comuna 1 Popular,La Avanzada,,Carrera 28 B # 106 BB - 56 Interior 138,0.0,0.0,,,DAGRD,,1,1888.5276692708333,39.41439310709635,324.9973551432292,0.2773982683817546,4.0,7.0,1850.9341,2021-03-23 23:00:00,3,148.31581,23.1784576,57.922742807999995,117.742053118,181.44841472000002,222.308521088,273.23958357000004,302.37401633,334.61506720400007,366.993242915,379.366556045,390.014385945,496.748713814,258.86129801,276.87111751,312.30729507499996,335.120837415,345.691258805,356.339088705,478.455154295,207.44265072000002,222.85294703,258.575619485,274.98904140499997,284.95895064499996,295.606780545,424.521406889,139.78003300999998,162.08886055,190.38924156499996,210.137642965,217.319034725,227.42040262499998,359.165604349,116.34889059,125.74970102,166.081581075,178.45489420500002,189.102724105,192.590865145,320.847925829
239,476,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-29 10:00:00,Baja,6.27135939599998,-75.539772709,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 25 # 79 C - 52 Interior 113,0.0,0.0,,,DAGRD,,1,1990.8636363636365,33.91281960227273,323.10888671875,0.3156989921223033,4.0,4.0,1850.9341,2021-12-29 10:00:00,12,107.387,0.0,9.27711987,9.78918247,10.63642287,28.538489037999998,79.187507888,88.80963345800001,140.173252825,224.82642182659998,319.51175245290005,365.7442890213,679.2838439745001,77.82084138799999,79.809231758,139.812253436,218.41731394809997,315.5435332499,384.7788977683,681.4780261115,77.30877878799998,80.141426121,169.27415738599998,223.8221260981,318.1455306199,414.1044137123,680.2052854415,78.17321058799999,92.68502219,197.98591654359998,250.3509552981,329.5781392023,420.61180604230003,705.8405326914999,61.39211955299999,111.634763787,199.11810163360002,262.5275224081,337.5284023283,478.8037638783,749.1059054254999
240,477,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-11 00:00:00,Media,6.272132179689636,-75.60497166391004,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión San Cristóbal,,Calle 56 A # 92 - 120 Interior 9704,0.0,0.0,,,DAGRD,,1,1663.4161783854167,6.134916305541992,64.33495076497395,0.9794982274373372,2.0,7.0,1864.2473,2021-12-11 00:00:00,12,93.477066,0.0,0.0,0.51487273,11.01629567,25.22587482,102.25933866700001,150.08336749900002,196.431913656,258.61047474400004,391.867956905,510.464707767,729.577358079,122.211594142,158.412014859,232.254909882,286.035958764,396.52462225500005,515.3490435169999,743.097800429,132.952875485,158.260990762,232.39243557499998,326.738861631,414.056955335,515.07945063,790.020088893,150.858998272,157.158292872,231.61109598500002,372.328145155,450.44749661500003,529.151031234,808.2145576350001,137.405325182,162.507838189,226.16350126700002,369.91463916699996,486.77602410000003,521.280351684,821.140118315
241,478,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-29 12:00:00,Baja,6.234675832828632,-75.62806525922507,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,San Pablo,,Carrera 110 # 31 - 202 Interior 0130,0.0,0.0,,,DAGRD,,1,1692.6090198863635,7.555537830699574,87.63629150390625,0.060259694402868,12.0,8.0,1916.7314,2021-12-29 12:00:00,12,104.65902,0.21111079,36.153530520000004,81.67997433,83.44042972999999,108.27541432499999,125.114045945,154.242835925,209.358224549,331.68883593099997,428.629614841,469.699505781,844.001050394,118.11293434500001,119.012474865,183.420445889,295.746416201,398.107216171,487.915203671,833.7898343039999,72.77397238500001,74.712934219,191.60790441900002,259.889481301,352.58077236099996,479.711486561,788.2633904939999,71.013516985,92.95786954900001,215.762742781,278.327293331,358.912797681,481.493209961,803.481146114,48.117494224000005,101.293921014,223.624532396,275.74580158599997,361.63520224599995,486.123670826,840.993901539
242,479,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-29 15:00:00,Baja,6.27857927299999,-75.562515063,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Aranjuez,,Carrera 51 B # 85 - 24,0.0,0.0,,,DAGRD,,1,1482.3831676136365,17.339227849786933,293.6617542613636,0.2689819769425826,13.0,8.0,1999.781,2021-12-29 15:00:00,12,110.957825,5.99934532,26.27302255,27.867220850000002,27.867220850000002,57.265435794000005,83.067552875,92.233629325,154.328820352,243.440985758,327.635588618,370.933664026,616.5594164197,80.612304889,80.879845589,146.160434819,232.36634426400002,319.03338718500004,385.743744724,633.8482570256999,78.708513389,78.976054089,181.86834289399997,236.374104139,318.147113275,426.97398073600004,631.9444655257,78.708513389,94.760707649,199.78777408399998,258.930029115,324.097709205,426.97398073600004,653.0075606757,43.173015029,104.033606212,192.656631076,247.158945978,309.914066836,423.010499346,671.1047594957
243,480,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-01-30 20:00:00,Baja,6.272640883850928,-75.63340741640197,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 55 A # 125 A - 317,0.0,0.0,,,DAGRD,,1,1859.7436079545453,39.09279285777699,10.962185946377842,0.546343369917436,8.0,8.0,1864.2473,2022-01-30 20:00:00,1,63.983105,0.0,0.0,6.01274804,16.161199063,16.429252802999997,19.334300643,32.673831319,99.28254959200001,168.84994314199997,235.597512314,294.760953924,492.183856219,27.525486443,37.501655318999994,114.76620259199998,192.87234167200003,235.597512314,304.75582761399994,509.84629627899994,31.071743979,69.76726782899999,134.222538182,203.370983862,234.13065683399998,314.519211284,570.698053139,16.512632256,55.208156106000004,154.452056632,190.40886356200002,221.26107644400003,340.438099934,604.120753749,54.940102366000005,84.751767935,154.557722085,195.423111316,238.34387850399997,361.33421127599996,608.988497729
244,481,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-01-06 22:00:00,Baja,6.35650954949265,-75.71264209364689,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,La Sucia,,,0.0,0.0,,,DAGRD,,1,1383.1396484375,30.891855875651043,199.63055419921875,0.6960611343383789,9.0,8.0,1653.7441,2022-01-06 22:00:00,1,57.37657,14.844166399999999,14.844166399999999,76.4965231,83.34924745000001,92.34364820600001,125.224984526,152.017111096,172.919772356,218.599821499,317.919699604,404.221110844,772.8305752379999,131.909071466,155.756564666,173.40992691600002,253.18823887899998,322.544667069,406.73748884400004,798.841427928,84.591189289,101.16128418899999,126.451886109,220.581030914,284.33581174899996,356.714116161,761.543199685,86.652686827,103.340197426,129.20518787600002,242.083988594,277.483087399,354.63298772400003,768.482114697,84.314349747,95.46611311699999,137.060994977,240.420217798,326.69768990299997,392.63917323600003,787.3566993070001
245,483,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-11-30 23:00:00,Baja,6.27917931899998,-75.557473714,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Carrera 49 B # 86 - 10,0.0,0.0,,,DAGRD,,1,1536.5366586538462,19.08414048414964,130.09125225360577,0.8141134702242337,13.0,7.0,1999.781,2021-11-30 23:00:00,11,214.80737,29.847503699999997,31.384765089999995,43.77683096999999,86.21182229499999,103.921315275,97.92056284,136.467016956,205.637516234,335.498876204,425.838810711,474.708409178,808.331957821,117.85390819599999,178.949401749,240.077423054,339.663840344,429.87488315099995,491.831143548,857.7270408910001,107.623469096,170.238003125,257.44627591,347.32871009,422.019780627,500.261244124,865.673166963,120.554954605,139.2030846,242.47751878000003,344.12995354,417.699193164,468.22206348400005,842.455352353,119.070465905,127.83362918,272.17534383,358.825822077,410.535481704,514.342187314,861.027097083
246,484,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-01-13 16:00:00,Baja,6.28418237599999,-75.588550152,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,El Diamante,,Carrera 86 # 77 E - 46,0.0,0.0,,,DAGRD,,1,1638.793247767857,20.506127493722097,175.14606584821428,0.1165134736469813,12.0,7.0,1999.781,2022-01-13 16:00:00,1,77.50231,0.0,5.510227694999999,9.344012395,39.986116370000005,47.841780423,82.821433579,132.851674162,174.731722104,195.984419704,293.979889264,360.248073288,646.4214304249999,126.74399484700001,127.498534657,176.56905060900002,190.86326459499998,294.104424159,362.715452593,665.62503265,125.01560576700003,148.540418039,174.24320990900003,238.335644585,330.867049989,380.840294598,670.16319145,93.899553997,126.595462779,143.127158139,209.268810025,299.75099821900005,393.97779992799997,640.4134262499999,108.534706011,126.88994168100001,134.237497881,235.13005759100002,298.39997681500006,386.7017260299999,653.6664676190001
247,485,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-12-01 00:00:00,Media,6.23773984600001,-75.562919052,Media,Deslizamiento,Lluvia,Medellín,Comuna 10 La Candelaria,Las Palmas,,Calle 39 # 38 - 89,0.0,0.0,,,DAGRD,,1,1564.8177083333333,18.533047993977863,94.31748453776042,0.4181197484334309,9.0,7.0,1968.7611,2021-12-01 00:00:00,12,104.52697,23.464348503,24.877630403,37.656822243,57.41935722299999,69.242852527,70.0198848,143.199507402,211.87901231200001,369.255997347,447.805623687,493.26051703199994,768.0316195720001,105.242510952,183.280756372,231.564207928,380.53876125700003,458.012351317,517.440485002,831.798367197,98.20624651199999,172.071713862,241.01350275800002,382.615569873,447.597245913,516.617488828,824.704921367,131.919339452,155.150975132,261.30919021,390.47646297999995,454.26007670499996,498.25530381500005,810.285126857,139.758790359,151.151467128,327.68978617,402.11638001999995,449.33992555500004,541.303106515,835.664533977
248,486,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-01-26 12:30:00,Baja,6.24898717500002,-75.626258891,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Calle 36 C # 113 - 71,0.0,0.0,,,DAGRD,,1,1691.1407752403843,28.919339693509617,36.38103309044471,0.3080873489379883,8.0,7.0,1916.7314,2022-01-26 12:30:00,1,69.5031,9.79756763,9.79756763,9.79756763,9.79756763,11.275828449999999,18.67825962,53.64760786630101,127.24097107529701,197.30574369705198,216.63132031848698,280.858019454232,589.0933597616081,22.784978836,53.93442686630101,165.972626675297,199.791261039732,217.170781838487,335.51162154423196,624.969408761608,50.69367179630099,75.698363014845,167.366491887052,199.791261039732,237.273190928773,357.37878964592403,629.219117911608,53.93442686630101,86.91031792029699,182.735447117052,216.43430288848703,260.13772466505293,388.16067644592397,642.8250085914999,74.74622336484501,99.96198921,196.353604047052,215.482163238487,269.49953492423197,388.018356585924,650.0543929415
