fecha_no,latitud,longitud,geometry
2017-11-10,6.251667287322898,-75.62140669960338,POINT (-75.62140669960338 6.251667287322898)
2019-01-16,6.197447989664445,-75.49277965870664,POINT (-75.49277965870664 6.197447989664445)
2018-01-13,6.233734174546215,-75.49441505203511,POINT (-75.49441505203511 6.233734174546215)
2017-10-25,6.170602307529278,-75.65257786023231,POINT (-75.65257786023231 6.170602307529278)
2017-10-09,6.248041329643254,-75.55231796140788,POINT (-75.55231796140788 6.248041329643254)
2018-11-18,6.263335819853474,-75.62546063793137,POINT (-75.62546063793137 6.263335819853474)
2017-12-04,6.1850066913348085,-75.57298264082266,POINT (-75.57298264082266 6.185006691334809)
2017-12-11,6.208621705278964,-75.61507830440586,POINT (-75.61507830440586 6.208621705278964)
2017-12-11,6.197800783632232,-75.5464714218455,POINT (-75.5464714218455 6.197800783632232)
2018-12-18,6.208229978509299,-75.62113088471465,POINT (-75.62113088471465 6.208229978509299)
2018-09-28,6.207591684167347,-75.59750954044927,POINT (-75.59750954044927 6.207591684167347)
2017-11-17,6.212210846556804,-75.52150140476196,POINT (-75.52150140476196 6.212210846556804)
2016-05-28,6.310306862300087,-75.61145493305041,POINT (-75.61145493305041 6.310306862300087)
2016-06-02,6.242280753575944,-75.56088699970269,POINT (-75.56088699970269 6.242280753575944)
2018-10-03,6.2995414882847065,-75.58268767965949,POINT (-75.58268767965949 6.299541488284707)
2017-12-20,6.234073489084487,-75.52255360714895,POINT (-75.52255360714895 6.234073489084487)
2016-06-23,6.1849118738360715,-75.54737858445512,POINT (-75.54737858445512 6.184911873836072)
2017-12-16,6.193326787341549,-75.6428206238985,POINT (-75.6428206238985 6.193326787341549)
2018-11-19,6.195759009413902,-75.67746149160955,POINT (-75.67746149160955 6.195759009413902)
2016-05-31,6.193745109228765,-75.66986387591201,POINT (-75.66986387591201 6.193745109228765)
2019-01-05,6.289159312245551,-75.53521190010837,POINT (-75.53521190010837 6.289159312245551)
2018-08-10,6.310370406186455,-75.64594799541166,POINT (-75.64594799541166 6.310370406186455)
2017-11-10,6.281312873389004,-75.50134257888135,POINT (-75.50134257888135 6.281312873389004)
2016-06-19,6.231665954862525,-75.63802131088038,POINT (-75.63802131088038 6.231665954862525)
2018-09-14,6.277440169197879,-75.54887684418622,POINT (-75.54887684418622 6.277440169197879)
2018-10-23,6.296150203966929,-75.57667270488632,POINT (-75.57667270488632 6.296150203966929)
2017-11-14,6.309063641535214,-75.6101608878251,POINT (-75.6101608878251 6.309063641535214)
2017-10-12,6.191730905254914,-75.48542038595251,POINT (-75.48542038595251 6.191730905254914)
2018-11-20,6.332013634613148,-75.6909294231311,POINT (-75.6909294231311 6.332013634613148)
2019-01-13,6.3693970280984225,-75.69923547672296,POINT (-75.69923547672296 6.369397028098422)
2018-09-30,6.235972845515944,-75.54225998825054,POINT (-75.54225998825054 6.235972845515944)
2017-10-25,6.208193762415014,-75.6192948179413,POINT (-75.6192948179413 6.208193762415014)
2018-11-10,6.298520303383502,-75.54719903878703,POINT (-75.54719903878703 6.298520303383502)
2018-09-25,6.288685866084881,-75.57039802439525,POINT (-75.57039802439525 6.288685866084881)
2018-12-31,6.17927836851301,-75.55520289824075,POINT (-75.55520289824075 6.17927836851301)
2018-10-17,6.319700857871641,-75.68046901675295,POINT (-75.68046901675295 6.319700857871641)
2017-12-07,6.26209649755449,-75.57990027430851,POINT (-75.57990027430851 6.26209649755449)
2017-11-25,6.1738266708371565,-75.6445494783143,POINT (-75.6445494783143 6.173826670837157)
2018-11-07,6.237028591904799,-75.58067236323016,POINT (-75.58067236323016 6.237028591904799)
2018-01-11,6.237108720870845,-75.69401127108733,POINT (-75.69401127108733 6.237108720870845)
2018-11-16,6.237855381360359,-75.69450977513563,POINT (-75.69450977513563 6.237855381360359)
2018-01-05,6.349004383185138,-75.69405944883852,POINT (-75.69405944883852 6.349004383185138)
2016-05-25,6.238295723597073,-75.54405294140916,POINT (-75.54405294140916 6.238295723597073)
2017-10-15,6.326795373576224,-75.69815921566517,POINT (-75.69815921566517 6.326795373576224)
2017-10-26,6.274883667785335,-75.68330906031045,POINT (-75.68330906031045 6.274883667785335)
2017-11-16,6.1970693892135476,-75.52523143262036,POINT (-75.52523143262036 6.197069389213548)
2016-06-12,6.202016013460791,-75.49452863481632,POINT (-75.49452863481632 6.202016013460791)
2017-10-18,6.271653742034936,-75.53699945098143,POINT (-75.53699945098143 6.271653742034936)
2016-12-26,6.359265233138722,-75.70917991333418,POINT (-75.70917991333418 6.359265233138722)
2017-12-12,6.260831146698317,-75.61493264734393,POINT (-75.61493264734393 6.260831146698317)
2018-11-15,6.193299745820185,-75.4894935538044,POINT (-75.4894935538044 6.193299745820185)
2018-12-22,6.29976902172959,-75.66030838819934,POINT (-75.66030838819934 6.29976902172959)
2018-08-22,6.287745207167141,-75.57952709567061,POINT (-75.57952709567061 6.287745207167141)
2018-09-22,6.191978197234054,-75.50179624902833,POINT (-75.50179624902833 6.191978197234054)
2018-11-28,6.288025448248623,-75.55411769373845,POINT (-75.55411769373845 6.288025448248623)
2017-09-29,6.1955994016306,-75.48448781106471,POINT (-75.48448781106471 6.1955994016306)
2016-12-23,6.348833935118331,-75.69539898548793,POINT (-75.69539898548793 6.348833935118331)
2018-08-24,6.2188898814698,-75.54156753577934,POINT (-75.54156753577934 6.2188898814698)
2018-08-25,6.227632694353933,-75.6662937425671,POINT (-75.6662937425671 6.227632694353933)
2018-08-12,6.202215140050582,-75.63108697413368,POINT (-75.63108697413368 6.202215140050582)
2018-01-10,6.32182172348156,-75.69357780419251,POINT (-75.69357780419251 6.32182172348156)
2017-11-25,6.28131952121947,-75.57345399114044,POINT (-75.57345399114044 6.28131952121947)
2018-10-23,6.218163101169656,-75.62165604845327,POINT (-75.62165604845327 6.218163101169656)
2018-12-08,6.182478144066109,-75.57044495327169,POINT (-75.57044495327169 6.182478144066109)
2016-06-23,6.235295622820968,-75.61937381978538,POINT (-75.61937381978538 6.235295622820968)
2018-02-04,6.17648814642801,-75.65820194873652,POINT (-75.65820194873652 6.17648814642801)
2019-01-14,6.27154082335338,-75.50250714106652,POINT (-75.50250714106652 6.27154082335338)
2016-06-26,6.3381883705021735,-75.67005375153741,POINT (-75.67005375153741 6.338188370502174)
2018-10-05,6.2269756218919925,-75.51871309848927,POINT (-75.51871309848927 6.226975621891992)
2018-09-30,6.194720987246328,-75.5478026697178,POINT (-75.5478026697178 6.194720987246328)
2018-01-09,6.3052870390964335,-75.636155745608,POINT (-75.636155745608 6.305287039096434)
2017-10-07,6.304352942832797,-75.64270401246883,POINT (-75.64270401246883 6.304352942832797)
2017-11-17,6.254798025106483,-75.51417380761337,POINT (-75.51417380761337 6.254798025106483)
2017-10-31,6.280141632162835,-75.60704880989849,POINT (-75.60704880989849 6.280141632162835)
2018-01-16,6.298625706768574,-75.58313171061164,POINT (-75.58313171061164 6.298625706768574)
2016-05-30,6.1837367898438425,-75.6528151613044,POINT (-75.6528151613044 6.183736789843842)
2018-09-04,6.20520178390939,-75.61898839592057,POINT (-75.61898839592057 6.20520178390939)
2017-11-19,6.2289842050712485,-75.5138553433811,POINT (-75.5138553433811 6.228984205071249)
2018-10-31,6.22468729712283,-75.53458660474473,POINT (-75.53458660474473 6.22468729712283)
2017-10-05,6.2910313385129815,-75.64941348668033,POINT (-75.64941348668033 6.291031338512981)
2018-11-27,6.18563780721705,-75.65654211417211,POINT (-75.65654211417211 6.18563780721705)
2019-01-21,6.249121554366039,-75.55251949020914,POINT (-75.55251949020914 6.249121554366039)
2016-05-27,6.207336142223052,-75.6140325425533,POINT (-75.6140325425533 6.207336142223052)
2018-12-03,6.271547282678388,-75.51536107044015,POINT (-75.51536107044015 6.271547282678388)
2016-06-13,6.207159435956201,-75.63184575988902,POINT (-75.63184575988902 6.207159435956201)
2017-10-18,6.297256583582476,-75.55310152001238,POINT (-75.55310152001238 6.297256583582476)
2018-12-15,6.289991401531551,-75.51997770020108,POINT (-75.51997770020108 6.289991401531551)
2017-12-14,6.288885724748846,-75.63020110565617,POINT (-75.63020110565617 6.288885724748846)
2017-12-25,6.198581747272022,-75.48851514363199,POINT (-75.48851514363199 6.198581747272022)
2018-09-06,6.309738642535161,-75.57820066006715,POINT (-75.57820066006715 6.309738642535161)
2017-10-25,6.361170490591648,-75.71132014059162,POINT (-75.71132014059162 6.361170490591648)
2016-06-14,6.322690999522272,-75.68132193469128,POINT (-75.68132193469128 6.322690999522272)
2018-01-06,6.346668804743227,-75.69658339352337,POINT (-75.69658339352337 6.346668804743227)
2016-06-21,6.2313251365717255,-75.49366420479227,POINT (-75.49366420479227 6.231325136571725)
2017-11-23,6.357729981461024,-75.7083313167055,POINT (-75.7083313167055 6.357729981461024)
2018-02-03,6.233886957487642,-75.49942765809897,POINT (-75.49942765809897 6.233886957487642)
2018-10-22,6.249227765553952,-75.48338979677709,POINT (-75.48338979677709 6.249227765553952)
2016-06-01,6.176824646144918,-75.67080556675782,POINT (-75.67080556675782 6.176824646144918)
2016-06-03,6.288748979124675,-75.66191272200098,POINT (-75.66191272200098 6.288748979124675)
2018-09-18,6.355517594787296,-75.6981000309712,POINT (-75.6981000309712 6.355517594787296)
2018-09-04,6.30618273321143,-75.60032564918686,POINT (-75.60032564918686 6.30618273321143)
2017-12-09,6.233594678845574,-75.53039305370217,POINT (-75.53039305370217 6.233594678845574)
2017-12-15,6.299739006310049,-75.58626161097139,POINT (-75.58626161097139 6.299739006310049)
2016-12-25,6.20575112886426,-75.54262291102263,POINT (-75.54262291102263 6.20575112886426)
2019-01-04,6.230329510033964,-75.68168448672108,POINT (-75.68168448672108 6.230329510033964)
2017-10-06,6.309892828698612,-75.62495313844764,POINT (-75.62495313844764 6.309892828698612)
2016-05-23,6.191477667114793,-75.54814104054746,POINT (-75.54814104054746 6.191477667114793)
2018-09-28,6.260833711551975,-75.52634909517207,POINT (-75.52634909517207 6.260833711551975)
2016-05-23,6.210022749392134,-75.63349163149192,POINT (-75.63349163149192 6.210022749392134)
2016-05-27,6.267449067530233,-75.61197443707839,POINT (-75.61197443707839 6.267449067530233)
2016-06-02,6.211034233995745,-75.4954459594259,POINT (-75.4954459594259 6.211034233995745)
2016-06-01,6.348914236013008,-75.70954435096507,POINT (-75.70954435096507 6.348914236013008)
2018-10-20,6.188700286472628,-75.66106643051641,POINT (-75.66106643051641 6.188700286472628)
2019-01-21,6.205831105217514,-75.55870063193949,POINT (-75.55870063193949 6.205831105217514)
2018-11-25,6.257708075693426,-75.55899502644945,POINT (-75.55899502644945 6.257708075693426)
2018-10-09,6.209191409190848,-75.6334891906862,POINT (-75.6334891906862 6.209191409190848)
2017-11-19,6.176878384932073,-75.56616203715487,POINT (-75.56616203715487 6.176878384932073)
2017-10-10,6.310241019588567,-75.66123347581707,POINT (-75.66123347581707 6.310241019588567)
2018-08-28,6.281631209152487,-75.66516652995244,POINT (-75.66516652995244 6.281631209152487)
2018-09-24,6.237325651440486,-75.57853936758819,POINT (-75.57853936758819 6.237325651440486)
2018-01-07,6.2068836495059045,-75.65481897376971,POINT (-75.65481897376971 6.206883649505905)
2018-09-23,6.310991613332265,-75.56162736997204,POINT (-75.56162736997204 6.310991613332265)
2018-02-02,6.2377686664215455,-75.6123345156799,POINT (-75.6123345156799 6.237768666421545)
2017-10-31,6.3006195843961335,-75.65395852458064,POINT (-75.65395852458064 6.300619584396133)
2017-12-24,6.249970645227399,-75.53123220533291,POINT (-75.53123220533291 6.249970645227399)
2018-08-12,6.191173354554398,-75.66806992769152,POINT (-75.66806992769152 6.191173354554398)
2018-10-18,6.221452589350842,-75.50127992987736,POINT (-75.50127992987736 6.221452589350842)
2017-11-10,6.219067563154178,-75.62508257271587,POINT (-75.62508257271587 6.219067563154178)
2018-08-12,6.288293000334253,-75.57694795571676,POINT (-75.57694795571676 6.288293000334253)
2017-12-15,6.297384094279364,-75.62392347937536,POINT (-75.62392347937536 6.297384094279364)
2016-12-25,6.278225759160556,-75.60833353214183,POINT (-75.60833353214183 6.278225759160556)
2018-11-04,6.294683704787257,-75.62341920268291,POINT (-75.62341920268291 6.294683704787257)
2018-01-11,6.263281922869235,-75.64362338725783,POINT (-75.64362338725783 6.263281922869235)
2017-10-28,6.286062193312041,-75.67063891344458,POINT (-75.67063891344458 6.286062193312041)
2019-01-19,6.295982302479939,-75.60590401003284,POINT (-75.60590401003284 6.295982302479939)
2017-09-27,6.199770385051427,-75.62844998041984,POINT (-75.62844998041984 6.199770385051427)
2016-05-28,6.308999604658948,-75.64564609553489,POINT (-75.64564609553489 6.308999604658948)
2018-01-23,6.291962563912766,-75.62991246889875,POINT (-75.62991246889875 6.291962563912766)
2018-08-30,6.223434914833984,-75.56629261431696,POINT (-75.56629261431696 6.223434914833984)
2018-01-14,6.186016883019784,-75.56851971461926,POINT (-75.56851971461926 6.186016883019784)
2018-12-08,6.298670580144806,-75.5674983482107,POINT (-75.5674983482107 6.298670580144806)
2018-01-02,6.270061157422901,-75.58563019379109,POINT (-75.58563019379109 6.270061157422901)
2017-11-13,6.271119457625978,-75.50459041801653,POINT (-75.50459041801653 6.271119457625978)
2018-01-27,6.18008180157848,-75.55029280086183,POINT (-75.55029280086183 6.18008180157848)
2017-10-18,6.297016562978407,-75.54977559858031,POINT (-75.54977559858031 6.297016562978407)
2018-10-18,6.282939734784097,-75.63082862553661,POINT (-75.63082862553661 6.282939734784097)
2017-11-01,6.195583390322388,-75.63875852116793,POINT (-75.63875852116793 6.195583390322388)
2017-12-05,6.367077620496221,-75.69659760295636,POINT (-75.69659760295636 6.367077620496221)
2018-10-31,6.256790881826202,-75.6318429839894,POINT (-75.6318429839894 6.256790881826202)
2017-10-21,6.177450072637253,-75.67016242226109,POINT (-75.67016242226109 6.177450072637253)
2017-10-14,6.305525142369867,-75.66742275143633,POINT (-75.66742275143633 6.305525142369867)
2017-10-20,6.283226562668655,-75.54591533640404,POINT (-75.54591533640404 6.283226562668655)
2018-09-13,6.307951793231225,-75.5779969950685,POINT (-75.5779969950685 6.307951793231225)
2018-10-03,6.2755559846054325,-75.49348545900115,POINT (-75.49348545900115 6.275555984605433)
2018-11-29,6.286334297691028,-75.54944775146956,POINT (-75.54944775146956 6.286334297691028)
2018-11-06,6.344240133726326,-75.71548539154571,POINT (-75.71548539154571 6.344240133726326)
2018-01-02,6.20924141819856,-75.49742609847635,POINT (-75.49742609847635 6.20924141819856)
2016-06-09,6.239142680753455,-75.53844764312466,POINT (-75.53844764312466 6.239142680753455)
2016-05-27,6.364006020767351,-75.70845037091743,POINT (-75.70845037091743 6.364006020767351)
2018-10-02,6.294322439793976,-75.54698871232897,POINT (-75.54698871232897 6.294322439793976)
2018-01-02,6.268412897330271,-75.53644452948724,POINT (-75.53644452948724 6.268412897330271)
2018-12-22,6.25068897584726,-75.6429903993382,POINT (-75.6429903993382 6.25068897584726)
2018-10-14,6.194269298125633,-75.48443466618605,POINT (-75.48443466618605 6.194269298125633)
2017-12-09,6.348858884706931,-75.71391177086988,POINT (-75.71391177086988 6.348858884706931)
2018-09-21,6.251812009759188,-75.52677088626288,POINT (-75.52677088626288 6.251812009759188)
2018-09-03,6.187706389425374,-75.57378414546659,POINT (-75.57378414546659 6.187706389425374)
2019-01-15,6.26484698697252,-75.54809712064774,POINT (-75.54809712064774 6.26484698697252)
2018-09-18,6.235761638953508,-75.644583611604,POINT (-75.644583611604 6.235761638953508)
2018-10-04,6.274599076479603,-75.52420340804893,POINT (-75.52420340804893 6.274599076479603)
2018-08-23,6.304880422629103,-75.61913159946305,POINT (-75.61913159946305 6.304880422629103)
2017-11-29,6.286305881749013,-75.65882845091593,POINT (-75.65882845091593 6.286305881749013)
2018-08-17,6.269909890526516,-75.50607599660599,POINT (-75.50607599660599 6.269909890526516)
2016-12-28,6.3255792806569335,-75.66118085738711,POINT (-75.66118085738711 6.325579280656934)
2017-11-16,6.321932454971206,-75.71134547319652,POINT (-75.71134547319652 6.321932454971206)
2018-11-16,6.240077599070293,-75.61879231248676,POINT (-75.61879231248676 6.240077599070293)
2018-12-29,6.2284230829784235,-75.62411750738723,POINT (-75.62411750738723 6.228423082978424)
2017-11-15,6.215618800831017,-75.50647473844893,POINT (-75.50647473844893 6.215618800831017)
2017-10-12,6.226803935150412,-75.67919273633197,POINT (-75.67919273633197 6.226803935150412)
2016-06-13,6.192695929027961,-75.54352967798421,POINT (-75.54352967798421 6.192695929027961)
2016-06-22,6.318712313258238,-75.69098742636322,POINT (-75.69098742636322 6.318712313258238)
2018-09-15,6.367418602327572,-75.70712103139614,POINT (-75.70712103139614 6.367418602327572)
2018-02-02,6.29909610835505,-75.57856710178196,POINT (-75.57856710178196 6.29909610835505)
2017-10-15,6.20200950489047,-75.49696013149867,POINT (-75.49696013149867 6.20200950489047)
2016-06-05,6.1974224895616326,-75.62109944118467,POINT (-75.62109944118467 6.197422489561633)
2016-06-20,6.290092753079485,-75.61561398492422,POINT (-75.61561398492422 6.290092753079485)
2017-12-24,6.226581271043178,-75.67035951841797,POINT (-75.67035951841797 6.226581271043178)
2017-11-07,6.19078051459569,-75.6464352665585,POINT (-75.6464352665585 6.19078051459569)
2017-10-10,6.2698523459993645,-75.55679602275265,POINT (-75.55679602275265 6.269852345999364)
2018-02-07,6.195648408644642,-75.54314085562238,POINT (-75.54314085562238 6.195648408644642)
2017-12-29,6.184692823115947,-75.65281799137537,POINT (-75.65281799137537 6.184692823115947)
2016-06-21,6.19503460030794,-75.53961606359572,POINT (-75.53961606359572 6.19503460030794)
2018-10-04,6.240083915317411,-75.55864769748939,POINT (-75.55864769748939 6.240083915317411)
2018-01-12,6.228285721121442,-75.55603415237417,POINT (-75.55603415237417 6.228285721121442)
2018-11-11,6.316566555195899,-75.67241938866985,POINT (-75.67241938866985 6.316566555195899)
2018-10-05,6.35775335459072,-75.71408877412216,POINT (-75.71408877412216 6.35775335459072)
2018-09-21,6.267343805318128,-75.61951731925113,POINT (-75.61951731925113 6.267343805318128)
2017-10-23,6.2258020882719185,-75.63899642709448,POINT (-75.63899642709448 6.225802088271918)
2018-01-01,6.25021456673812,-75.53321793829525,POINT (-75.53321793829525 6.25021456673812)
2017-11-24,6.289399214409613,-75.58255921997419,POINT (-75.58255921997419 6.289399214409613)
2018-01-13,6.238175977380663,-75.49670978005113,POINT (-75.49670978005113 6.238175977380663)
2017-10-13,6.324101723914315,-75.66862093497168,POINT (-75.66862093497168 6.324101723914315)
2018-12-28,6.170121091009158,-75.66066387552245,POINT (-75.66066387552245 6.170121091009158)
2016-05-23,6.249306878003607,-75.70124396210734,POINT (-75.70124396210734 6.249306878003607)
2018-11-24,6.248550678568619,-75.67672798764688,POINT (-75.67672798764688 6.248550678568619)
2017-11-25,6.248261033677812,-75.48735740007774,POINT (-75.48735740007774 6.248261033677812)
2018-12-10,6.187699533005737,-75.57621549051053,POINT (-75.57621549051053 6.187699533005737)
2018-09-30,6.200100165516276,-75.65752784868081,POINT (-75.65752784868081 6.200100165516276)
2018-10-20,6.213837048321448,-75.692253046072,POINT (-75.692253046072 6.213837048321448)
2018-12-20,6.322261104670168,-75.67243683196227,POINT (-75.67243683196227 6.322261104670168)
2018-09-27,6.195290100123315,-75.56730520960316,POINT (-75.56730520960316 6.195290100123315)
2018-02-01,6.280734035888813,-75.65945677073897,POINT (-75.65945677073897 6.280734035888813)
2018-01-08,6.33779267689416,-75.7038018141449,POINT (-75.7038018141449 6.33779267689416)
2018-08-14,6.1997587909714245,-75.64651140363333,POINT (-75.64651140363333 6.199758790971424)
2017-10-27,6.237976266389917,-75.509066107262,POINT (-75.509066107262 6.237976266389917)
2018-09-07,6.198304357969511,-75.49898473945684,POINT (-75.49898473945684 6.198304357969511)
2017-12-12,6.318695697670004,-75.66939848812261,POINT (-75.66939848812261 6.318695697670004)
2019-01-07,6.237940455631363,-75.55219045130873,POINT (-75.55219045130873 6.237940455631363)
2016-06-21,6.315324453156817,-75.64343176569362,POINT (-75.64343176569362 6.315324453156817)
2017-11-22,6.212803065148727,-75.63508765877057,POINT (-75.63508765877057 6.212803065148727)
2017-12-04,6.286556646462359,-75.54428689740918,POINT (-75.54428689740918 6.286556646462359)
2017-10-23,6.28385996854423,-75.64284116848924,POINT (-75.64284116848924 6.28385996854423)
2018-12-25,6.30261693667621,-75.58289506530267,POINT (-75.58289506530267 6.30261693667621)
2017-10-15,6.200175285512209,-75.54464199662532,POINT (-75.54464199662532 6.200175285512209)
2016-06-25,6.241743527513421,-75.51478333737032,POINT (-75.51478333737032 6.241743527513421)
2018-12-25,6.2062445238841635,-75.6319919381974,POINT (-75.6319919381974 6.206244523884163)
2017-10-22,6.238318460342751,-75.5508020094744,POINT (-75.5508020094744 6.238318460342751)
2018-08-16,6.181898092396633,-75.6420427248894,POINT (-75.6420427248894 6.181898092396633)
2018-11-08,6.236753038258797,-75.64667070798559,POINT (-75.64667070798559 6.236753038258797)
2018-09-25,6.319969650261949,-75.70101645497292,POINT (-75.70101645497292 6.319969650261949)
2017-11-29,6.324296268325153,-75.68643877993239,POINT (-75.68643877993239 6.324296268325153)
2018-10-20,6.172049610499036,-75.53861016160512,POINT (-75.53861016160512 6.172049610499036)
2017-12-23,6.2545257209052085,-75.5073244890394,POINT (-75.5073244890394 6.254525720905209)
2017-11-09,6.241033422979462,-75.56098274034157,POINT (-75.56098274034157 6.241033422979462)
2017-11-06,6.240296168188648,-75.52718584087458,POINT (-75.52718584087458 6.240296168188648)
2018-01-26,6.229527626730637,-75.65816149814124,POINT (-75.65816149814124 6.229527626730637)
2017-12-28,6.28493427312954,-75.49956572776749,POINT (-75.49956572776749 6.28493427312954)
2019-01-22,6.324423872839751,-75.71214736644302,POINT (-75.71214736644302 6.324423872839751)
2018-10-21,6.352362347953917,-75.69689897785022,POINT (-75.69689897785022 6.352362347953917)
2018-11-29,6.282832472317665,-75.61082838473634,POINT (-75.61082838473634 6.282832472317665)
2018-08-30,6.295612298254157,-75.53170610349486,POINT (-75.53170610349486 6.295612298254157)
2018-01-16,6.303939418660539,-75.66945268911323,POINT (-75.66945268911323 6.303939418660539)
2018-08-25,6.188445144351292,-75.64900851608843,POINT (-75.64900851608843 6.188445144351292)
2018-09-05,6.271381199560363,-75.64573183652512,POINT (-75.64573183652512 6.271381199560363)
2018-11-05,6.231397105825994,-75.67230927942857,POINT (-75.67230927942857 6.231397105825994)
2018-09-03,6.277316528975547,-75.56321914264356,POINT (-75.56321914264356 6.277316528975547)
2018-08-23,6.311344600866663,-75.56902347730376,POINT (-75.56902347730376 6.311344600866663)
2016-06-14,6.3185675048736325,-75.67053958291805,POINT (-75.67053958291805 6.318567504873633)
2016-12-26,6.212747105139942,-75.6115671728907,POINT (-75.6115671728907 6.212747105139942)
2017-12-11,6.291003718740345,-75.67224202896362,POINT (-75.67224202896362 6.291003718740345)
2018-01-06,6.326654165372406,-75.71667066537091,POINT (-75.71667066537091 6.326654165372406)
2018-11-12,6.23647525514762,-75.54097113308347,POINT (-75.54097113308347 6.23647525514762)
2018-11-17,6.181591283612121,-75.56056822137589,POINT (-75.56056822137589 6.181591283612121)
2018-01-28,6.229000965437762,-75.49226846466398,POINT (-75.49226846466398 6.229000965437762)
2016-06-05,6.208547355202085,-75.61205122229771,POINT (-75.61205122229771 6.208547355202085)
2018-10-28,6.27748201667039,-75.54877770423515,POINT (-75.54877770423515 6.27748201667039)
2018-10-01,6.301616012406216,-75.58403367481472,POINT (-75.58403367481472 6.301616012406216)
2019-01-21,6.286529989019437,-75.56840671022678,POINT (-75.56840671022678 6.286529989019437)
2018-12-07,6.2493392985413845,-75.64953673361441,POINT (-75.64953673361441 6.249339298541384)
2017-10-22,6.255270433191896,-75.49328188877315,POINT (-75.49328188877315 6.255270433191896)
2018-12-26,6.32094983708759,-75.70657799048848,POINT (-75.70657799048848 6.32094983708759)
2017-12-26,6.20545398166542,-75.52976994201076,POINT (-75.52976994201076 6.20545398166542)
2017-12-05,6.225010696476008,-75.5528490782247,POINT (-75.5528490782247 6.225010696476008)
2017-11-13,6.303842059408694,-75.64672243310389,POINT (-75.64672243310389 6.303842059408694)
2018-01-12,6.210875200992666,-75.6262991469631,POINT (-75.6262991469631 6.210875200992666)
2018-09-16,6.231857557633471,-75.6294371868806,POINT (-75.6294371868806 6.231857557633471)
2018-01-25,6.218556891437732,-75.65718590797212,POINT (-75.65718590797212 6.218556891437732)
2017-11-25,6.322749729235381,-75.70256364055096,POINT (-75.70256364055096 6.322749729235381)
2018-10-08,6.301565889807824,-75.64339046063142,POINT (-75.64339046063142 6.301565889807824)
2018-10-27,6.300468204552682,-75.56393007870948,POINT (-75.56393007870948 6.300468204552682)
2018-09-10,6.184279723129423,-75.66591576989298,POINT (-75.66591576989298 6.184279723129423)
2018-08-18,6.340351940207605,-75.66936554278234,POINT (-75.66936554278234 6.340351940207605)
2018-10-08,6.238648370881565,-75.55174580556006,POINT (-75.55174580556006 6.238648370881565)
2016-06-19,6.232696302972321,-75.66879006233377,POINT (-75.66879006233377 6.232696302972321)
2016-06-20,6.269609370256333,-75.62652128197593,POINT (-75.62652128197593 6.269609370256333)
2017-10-11,6.2268220100282194,-75.49871388982618,POINT (-75.49871388982618 6.226822010028219)
2017-11-28,6.264357775120912,-75.65910963895125,POINT (-75.65910963895125 6.264357775120912)
2018-10-26,6.234716339198152,-75.5001742779848,POINT (-75.5001742779848 6.234716339198152)
2018-08-13,6.259140322712045,-75.50718815031755,POINT (-75.50718815031755 6.259140322712045)
2018-11-17,6.282391054824077,-75.67499486234165,POINT (-75.67499486234165 6.282391054824077)
2017-11-25,6.278065068500819,-75.62059100430025,POINT (-75.62059100430025 6.278065068500819)
2016-06-05,6.266329821381786,-75.62507245385814,POINT (-75.62507245385814 6.266329821381786)
2018-10-23,6.304523678543308,-75.65501251965583,POINT (-75.65501251965583 6.304523678543308)
2018-09-28,6.350274452899065,-75.71317176356874,POINT (-75.71317176356874 6.350274452899065)
2017-11-12,6.337079083308118,-75.69273187718849,POINT (-75.69273187718849 6.337079083308118)
2018-10-08,6.229968195587483,-75.51887013580308,POINT (-75.51887013580308 6.229968195587483)
2018-08-11,6.30172804863827,-75.60269488527082,POINT (-75.60269488527082 6.30172804863827)
2017-10-08,6.280743046758556,-75.52719813550915,POINT (-75.52719813550915 6.280743046758556)
2018-11-07,6.327112237279711,-75.66282334346235,POINT (-75.66282334346235 6.327112237279711)
2018-10-24,6.251746728628941,-75.63674089338643,POINT (-75.63674089338643 6.251746728628941)
2018-08-28,6.209356923686189,-75.61954630486112,POINT (-75.61954630486112 6.209356923686189)
2018-09-22,6.276430031501824,-75.52351365140962,POINT (-75.52351365140962 6.276430031501824)
2018-02-01,6.254630337157221,-75.70026792392352,POINT (-75.70026792392352 6.254630337157221)
2018-01-15,6.265094221221842,-75.5782215334418,POINT (-75.5782215334418 6.265094221221842)
2018-01-26,6.3135034466118904,-75.61285399894012,POINT (-75.61285399894012 6.31350344661189)
2017-11-17,6.304966638001638,-75.61808962929248,POINT (-75.61808962929248 6.304966638001638)
2016-05-26,6.184920787569043,-75.54415330483562,POINT (-75.54415330483562 6.184920787569043)
2019-01-04,6.245770723142151,-75.51663049697773,POINT (-75.51663049697773 6.245770723142151)
2016-12-24,6.33443452018515,-75.7142633192602,POINT (-75.7142633192602 6.33443452018515)
2018-12-06,6.278921154574399,-75.52461236959299,POINT (-75.52461236959299 6.278921154574399)
2018-12-14,6.196882469309604,-75.50215675116024,POINT (-75.50215675116024 6.196882469309604)
2017-09-24,6.226199134964151,-75.49846409023814,POINT (-75.49846409023814 6.226199134964151)
2017-10-07,6.227407730025034,-75.52789481526533,POINT (-75.52789481526533 6.227407730025034)
2018-11-10,6.298493322236964,-75.60010470386536,POINT (-75.60010470386536 6.298493322236964)
